  Name  nsuef,Email Addresshbjjb ,Salt %^bh ,Date of Birth   
Renée Pérez-Greenidge,Rene.Prez-Greenidge@loyalty.kkhair.com,825de5ff8fc2190e,1969/11/02
Keisha Williams,KEISHA.WILLIAMSmail.kkhair.net,2203a9bce727f112,1996/5/16
 Keisha García  ,Keisha.Garca@KANDK-HAIR.CO,a287a18f22019a12,1976/09/30
 Tyrone Brathwaite  ,Tyrone.Brathwaite-886@loyalty.kkhair.com,3393c1b02fabf15c,2004/03/14
Renée Best,RENE.BEST@MAIL.KKHAIR.NET,c2e01d287dbf47ec,1964/05/26
Khadija van der Kringle,KHADIJA.KRINGLE@MAIL.KKHAIR.NET,5e5bf76de81351b8,1996/09/29
D’Andre Forde,DAndre.Forde.408@kandk-hair.co,4cbc6c14b7cf6414,1979/10/02 
Khadija Grant,Khadija.Grant@kandk-hair.co,7fb099e1a718f04f,2006-10-05
Aaliyah Baptiste,Aaliyah.Baptiste@kkhairemporium.com,136a58e22efb0b36,1965/10/19
Tyrone Pérez,TYRONE.PREZ@mail.kkhair.net,36f6924a27dc96d9,1993/05/10 
Rashida Greenidge,Rashida.Greenidge@kandk-hair.co,73c04a04f080097d,1993/06/18
Jéssica Joseph,JSSICA.JOSEPH@mail.kkhair.net,ce52dc00cc25f195,2003/10/31
Zoë Clarke,Zo.Clarke@loyalty.kkhair.com,0ddd91af970f06e5,1985/01/01
Rohan St. Clair Jean-Baptiste,Rohan.Jean-Baptiste@mail.kkhair.net,90e8c803aee9dc43,1998/08/01
José Best,JOS.BEST-793@loyalty.kkhair.com,8dd5dd217bcbf819,1962/02/08
Devon Pérez,DEVON.PREZ@,c4f950a54ae61f65,1990/08/08 
Kirsten Núñez,Kirsten.Nez@mail.kkhair.net,bb6fabfa5182ba55,1959/06/18
José van der Kringle,Jos.Kringle@MAIL.KKHAIR.NET,e995572c84344dbb,1997/02/24
Jéssica Campbell,Jssica.Campbell@mail.kkhair.net,e8a0f63452325c94,2000-10-31
Tia De la Cruz,TIA.CRUZ@kandk-hair.co,7effa56d6c39b883,2003/12/04
Anaïs O'Connor,ANAS.OCONNOR@kandk-hair.co,1430015fd9be10b3,1984/03
Dwayne De la Cruz,Dwayne.Cruz@MAIL.KKHAIR.NET,399883c8ac586804,1995/01/30
Keisha van der Kringle,Keisha.Kringle@kkhairemporium.com,8780205cbaec9ebd,1990/06/03 
Anaïs Johnson,ANAS.JOHNSON@mail.kkhair.net,2d461c3b1f31dc3c,1974/10/05
 Tanesha Singh  ,TANESHA.SINGH@kandk-hair.co,ccd5e85701e2a8fa,1986-11-04
Jéssica García,Jssica.Garca@kkhairemporium.com,32b327c008e19d99,1960/05/19
Renée Morris,Rene.Morris@LOYALTY.KKHAIR.COM,0ab4808ffaf590ZZ,1987-10-16
Noël Joseph,NOL.JOSEPH@KKHAIREMPORIUM.COM,5d57bb8688527033,1985/05/27
Anaïs Brathwaite,Anas.Brathwaite@#.LOYALTY.KKHAIR.COM,,
Sofía St. Clair,SOFA.CLAIR@kkhairemporium.com,cd6f27ef00a75254,1975/01/03
Devon De la Cruz,DEVON.CRUZ@mail.kkhair.net,5fbf317d60bcad5a,1989/05/22
Shanice  Campbell,Shanice.Campbell@loyalty.kkhair.com,6722197971ffac85,1965/11/26
Khadija Johnson,Khadija.Johnson@kandk-hair.co,230b73102e5a27c5,2003/09/26
Rashida Clarke,RASHIDA.CLARKE@@loyalty.kkhair.com,8c3f71b2a36740ce,1968/6/10
Sade  Jean-Baptiste,Sade.Jean-Baptiste@kkhairemporium.com,078bb9c9513304%^,1986-03-24
Chloë Grant,Chlo.Grant@mail.kkhair.net,fc92894f3e9a629b,1986-11-10
D’Andre Singh-Joseph,DAndre.Singh-Joseph@,b5aa62682ed550b9,1999/02/13 
 Kofi van der Kringle  ,Kofi.Kringle@kandk-hair.co,ebc5a18b12974be0,2006/12/10
Andre Dottin,Andre.Dottin@kkhairemporium.com,7903dfec4230a0f3,1958/02/21
Latoya Best,LATOYA.BEST-185@mail.kkhair.net,ca3827960ec74ec2,1993-09-15
Tanesha Thompson,Tanesha.Thompson@kkhairemporium.com,68ef7b938abd9e62,1990/07/26
Latoya Joseph,Latoya.Joseph@kkhairemporium.com,e68c1e6d6286226e,1968/08/11
Zoë Baptiste,Zo.Baptiste@kandk-hair.co,526cf2d17792fec0,1999/3/29
Jermaine Singh,Jermaine.Singh@kandk-hair.co,59d32ad571cf028c,1962/8/5
Anaïs Greenidge,Anas.Greenidge_823@kandk-hair.co,d87dc77fbd28b7af,1999/06/30
Andre  Grant,Andre.Grant@MAIL.KKHAIR.NET,307ed65907096f82,1994/03/18
Aaliyah De la Cruz,AALIYAH.CRUZ@kkhairemporium.com,0f0ac1aaf6931c00,1989/01/18
Noël Singh,Nol.Singh@LOYALTY.KKHAIR.COM,3ea193906d79e8a3,1990-01-07
Sade  García,Sade.Garca_351@#.mail.kkhair.net,,
Jermaine Alleyne,Jermaine.Alleyne@mail.kkhair.net,a191998e85e1e4b9,1968/07/04
Rashida Hernández Brathwaite,Rashida.Brathwaite_574@loyalty.kkhair.com,5acef9c72ff2c5dd,2002/04/29
Tia Holder,Tia.Holder-231@mail.kkhair.net,1257850050b7ca09,1990/10/31
José Pérez,Jos.Prez@kandk-hair.co,5b1d9206292f75db,1974/1/6
Anaïs Dottin,Anas.Dottin@kkhairemporium.com,279ea2781e82a0b4,1959/08/25
Marlon Johnson,Marlon.Johnson@loyalty.kkhair.com,1ff70a60178655%^,1987/09/07
Renée Holder-Ramdeen,Rene.Holder-Ramdeen@kandk-hair.co,02db9c0e9ad5ace0,1969/01/16
Sofía Charles,Sofa.Charles_306@loyalty.kkhair.com,032516cf52c84d2c,1992/9/15
Aaliyah Forde,Aaliyah.Forde-303@kkhairemporium.com,9c88f31c1c1de7fe,1969-10-05
Jermaine Dottin,Jermaine.Dottin@kandk-hair.co,6109a66860850e%^,1997/01/15 
D’Andre Browne,DAndre.Browne@kkhairemporium.com,71caef4234e3c303,1995/09/20
Jamal Grant,Jamal.Grant@mail.kkhair.net,b2cc1757f0380b1e,1961/11/17 
Jéssica Grant,Jssica.Grant@@kkhairemporium.com,6d7ad1fe79f4983d,1967-12-10
Kirsten  De  la  Cruz,Kirsten.Cruz@loyalty.kkhair.com,ecc78083e88eda54,1990/12/26
Shanice van der Kringle-García,Shanice.Kringle-Garca@kkhairemporium.com,9548b493c06b793f,1986/8/28
Mikaël St. Clair Johnson,Mikal.Johnson@mail.kkhair.net,60551c83ca9147ed,1966/05/16
Renée Jean-Baptiste,RENE.JEAN-BAPTISTE.254@kkhairemporium.com,2d556ecc53b82b21,1966/05/20
 Sade Holder  ,Sade.Holder@kandk-hair.co,fb604d28192dea51,2000/07/29
Noël Browne,Nol.Browne@loyalty.kkhair.com,44abbd08d003a346,1968/9/1
Kareem Pérez,Kareem.Prez@mail.kkhair.net,311d78e9208414__,1997/10/08
Zoë Best,Zo.Best@kandk-hair.co,b4899e0939b1ac66,1993/05/06
Renée Thompson,Rene.Thompson.630@mail.kkhair.net,e96c180a4e387d8f,1973/06/08
Dwayne Thompson,Dwayne.Thompson_927@mail.kkhair.net,f9149abedab35d__,1976/09/09
Dwayne Holder,Dwayne.Holderkandk-hair.co,1463e81421c0fc79,1973/8/17
Tanesha De la Cruz,Tanesha.Cruz@kkhairemporium.com,f4581ab71c237008,2002/08/16
Jéssica Williams,Jssica.Williams@loyalty.kkhair.com,eb03ea0adcba1cac,1999/07/29
Zoë Jean-Baptiste,Zo.Jean-Baptiste.817@,38049a9448459704,1966/10/19
Chloë Baptiste,Chlo.Baptiste@loyalty.kkhair.com,e11c77c14f63adf5,1998/12/13
Noël Campbell,NOL.CAMPBELL@loyalty.kkhair.com,9a5548bce077b18d,1971/12
Devon van der Kringle,Devon.Kringle@kkhairemporium.com,2d99ce9eb5387b__,1989/03/07
Anaïs Lewis,ANAS.LEWIS@kkhairemporium.com,d297916f2b486312,1991/11/24
Dwayne Grant,Dwayne.Grant@mail.kkhair.net,9433f90088211e56,1981/04/29
Shanice Pérez,Shanice.Prez@MAIL.KKHAIR.NET,0b384ef142a7c33a,1962/02/10
 Latoya Thompson  ,Latoya.Thompson@loyalty.kkhair.com,77d13072381035e3,1967/03/06
Chloë Browne,Chlo.Browne@mail.kkhair.net,7cee20f04817b276,1963/09/17
Andre Hernández,Andre.Hernndez@domain_with_space.kkhairemporium.com,f6d0d766b1cccfd0,1985/07/15 
Dwayne Pérez-Ramdeen,DWAYNE.PREZ-RAMDEEN@MAIL.KKHAIR.NET,396df80742ee823f,1984/11/10 
Kirsten Baptiste,Kirsten.Baptiste@mail.kkhair.net,51e106f203074047,1963/09/09
Andre Lewis,Andre.Lewis@mail.kkhair.net,15c059dba42acc86,1995/05/09
Khadija Brathwaite,Khadija.Brathwaite@mail.kkhair.net,53dfc0d120cdae59,1988/02/25
Jéssica Clarke,JSSICA.CLARKE@kkhairemporium.com,319fd02b1778a254,1977/07/24 
Kareem García,Kareem.Garca@mail.kkhair.net,66c2858f82b2d74a,1960/10/10
 Noël Núñez  ,Nol.Nez@ mail.kkhair.net,ad4e7fffca80479f,1980/05/26 
Shanice Campbell,Shanice.Campbell@kandk-hair.co,8fcb602ec5e187a4,2001/08/08
Andre Williams,Andre.Williams@@kkhairemporium.com,e6f2ad3c52f6cf27,1999/06
Aaliyah Núñez,AALIYAH.NEZ@domain_with_space.kandk-hair.co,56a4106927e78a84,1997/11/29
 Anaïs Jean-Baptiste  ,Anas.Jean-Baptisteloyalty.kkhair.com,52135a9cea29bef1,1998-01-26
Khadija Best,Khadija.Best@loyalty.kkhair.com,42258e86a1df516f,1965-08-24
 Andre Campbell-Dottin  ,Andre.Campbell-Dottin@loyalty.kkhair.com,bf865333b8a42f3c,1959/03/27
Kirsten García,Kirsten.Garca@kandk-hair.co,60b75bd5909f18d8,1984/8/24
Kofi Jean-Baptiste,Kofi.Jean-Baptiste@loyalty.kkhair.com,af616f06ef6241bd,1982/06/10
 Keisha Baptiste  ,Keisha.Baptiste@loyalty.kkhair.com,7c4abd28834e1216,1965/11/14 
Khadija Forde,KHADIJA.FORDE_727@kandk-hair.co,7576c939799c550f,1960/1/2
Aaliyah Forde Charles,Aaliyah.Charles_853@loyalty.kkhair.com,d87a443f64948f51,1957/01/07
  Andre  Thompson  Williams    ,Andre.Williams_68@loyalty.kkhair.com,44ff04d19ecfe5bc,1994/02/13
Sade Morris,Sade.Morris_68@kandk-hair.co,d2dcf99df1f33a23,1999/04/30
Zoë Ramdeen,Zo.Ramdeen@MAIL.KKHAIR.NET,98114f885897e6cc,1959/9/6
Kareem St. Clair,Kareem.Clair@kkhairemporium.com,1fe19ba6002f6383,1970/06/09
Sofía van der Kringle,Sofa.Kringlekandk-hair.co,c1e5ca5138ed1de7,1988-07-19
Sofía Lewis-Núñez,Sofa.Lewis-Nez@kkhairemporium.com,cf5d0adb72868551,1959/03/10
Mikaël St. Clair,MIKAL.CLAIR@KKHAIREMPORIUM.COM,546efa1890c7588c,1991-10-06
Renée  Alleyne-Best,RENE.ALLEYNE-BEST@MAIL.KKHAIR.NET,ad57e58c8ac09b22,1957/10/24
Keisha Alleyne,KEISHA.ALLEYNE.146@loyalty.kkhair.com,0f679166f6c3b5cd,1989/04/27
Tanesha Baptiste,Tanesha.Baptiste@KANDK-HAIR.CO,4d8a85fd477c6490,1970/08/07
Jermaine Williams,JERMAINE.WILLIAMS-369@loyalty.kkhair.com,13c65e8b32ca2d0c,1981/07/27
Rohan O'Connor,Rohan.OConnor@mail.kkhair.net,edbb2cdec1546c89,2006/06/09
José Hernández,Jos.Hernndez-135kkhairemporium.com,5b7a0675f309a6a2,1983/07/07
Noël Thompson,Nol.Thompsonloyalty.kkhair.com,be3d32d5b9639a7d,1972/12
Kirsten Singh,KIRSTEN.SINGH@kandk-hair.co,eeac8f8034bb73ea,1955/2/9
 Chloë Morris  ,Chlo.Morris@kkhairemporium.com,,
Rohan  Singh,Rohan.Singh@loyalty.kkhair.com,,
Devon Clarke,Devon.Clarke@kkhairemporium.com,4414a26005b1229e,1994/12
Marlon Thompson,Marlon.Thompson@loyalty.kkhair.com,d1c8816b793ff669,1975/12/20
Jamal  De  la  Cruz,JAMAL.CRUZ@kkhairemporium.com,e5c7c5905784172f,1961/10/3
Anaïs Thompson,Anas.Thompson@loyalty.kkhair.com,0e81b3e06453eea1,1977/07/13
Kareem Hernández,Kareem.Hernndez_506@mail.kkhair.net,535f9d53669bb5bc,1990/09
Kirsten Ramdeen,Kirsten.Ramdeen@kkhairemporium.com,4ade095d8cfb119c,1955/08/09
Aaliyah  Dottin,Aaliyah.Dottin@loyalty.kkhair.com,f2a34a8b7a77a92d,1974/12/29
Jéssica Forde,Jssica.Forde@mail.kkhair.net,9b8520950925da81,2004/02/03
Jéssica Holder,Jssica.Holder@kandk-hair.co,3bc80d05fd30057b,1967-05-03
Zoë Charles,Zo.Charles@KKHAIREMPORIUM.COM,387582e0e34ffd77,1998/07/16
Jamal Best,Jamal.Best@kkhairemporium.com,3737ff868171af5a,1963/02/25
Aaliyah Morris,Aaliyah.Morris@mail.kkhair.net,8ca04298b88e4b9e,1959/12/10
D’Andre Grant,DAndre.Grant@mail.kkhair.net,942737dfa876fff4,1994/08/04
Sofía Williams-Brathwaite,Sofa.Williams-Brathwaite@KKHAIREMPORIUM.COM,6ebb5d7528b31b23,1979/04
Jermaine Williams,JERMAINE.WILLIAMS@KANDK-HAIR.CO,970f598f70f3425b,2003/06/02
Rohan Forde,ROHAN.FORDE@ loyalty.kkhair.com,04eec13473c4afZZ,1956/09
Rashida Browne,Rashida.Browne@domain_with_space.LOYALTY.KKHAIR.COM,5b545a9ca8fc72d2,1986/10/01
Tia Forde,Tia.Forde@loyalty.kkhair.com,,
José Joseph,Jos.Joseph@loyalty.kkhair.com,b95196c5fac8fa1e,1993/09/04
Mikaël Campbell,Mikal.Campbell@kkhairemporium.com,1b6517c270299d83,1998/04
José Baptiste Greenidge,Jos.Greenidge@,cef910e1264bcc20,1955/04/16
Andre Brathwaite,Andre.Brathwaite@kkhairemporium.com,df2139922d7544b3,1978/01/30
José Lewis,Jos.Lewis@kandk-hair.co,4d67b573ea9ef3ZZ,1990-12-10
Kofi Best,Kofi.Best@mail.kkhair.net,9dbee37e3b685e65,1996/08/25
Zoë Clarke,Zo.Clarke@loyalty.kkhair.com,dbfb94070367ec22,1995/12/29
 Sade Morris  ,SADE.MORRIS@loyalty.kkhair.com,0cac94ed605c65ce,1975/04/22
Tyrone Ramdeen,Tyrone.Ramdeen@mail.kkhair.net,a91b9f879fa4f59a,1996/02/10
Jermaine Joseph,Jermaine.Joseph@kkhairemporium.com,5bc6ef635b59bf13,1963/07/10
Marlon Charles,Marlon.Charles@kandk-hair.co,63d2404df94ffa3a,1994/06/14
Keisha Brathwaite,KEISHA.BRATHWAITE@kkhairemporium.com,b3a542dbc261e7e2,1981/02/07
Mikaël Holder,MIKAL.HOLDER@kandk-hair.co,cdd1cb0b4d21ddbb,1973-10-07
Andre  Clarke-Johnson,Andre.Clarke-Johnson@kkhairemporium.com,2ebed031dea44d49,1962/10/05 
Jamal Campbell,Jamal.Campbell@mail.kkhair.net,da3c63e5f3a86d52,1972/7/7
Tyrone Johnson,TYRONE.JOHNSON@KANDK-HAIR.CO,a269cb1dadd7f89f,1962/01
Chloë Morris,Chlo.Morris@mail.kkhair.net,106817a5f3f64162,1994/03/21
Keisha Greenidge,Keisha.Greenidge.56@mail.kkhair.net,ccd940075ca171a4,1963/9/2
Rashida Lewis,RASHIDA.LEWIS.605@mail.kkhair.net,c436a9ac2873b669,2006/09/16
Zoë Campbell,ZO.CAMPBELL_300@mail.kkhair.net,842a2fa0fd727481,1979/08/15
Kirsten Browne,Kirsten.Browne@mail.kkhair.net,ed589a5e96007f1d,1980/09/25
Latoya Holder,Latoya.Holder@loyalty.kkhair.com,5beb08245dc97b08,1983/04/12 
Latoya Forde Browne,Latoya.Browne@mail.kkhair.net,4b3e6d3cb547a1f7,1999/01
Renée van der Kringle,Rene.Kringle@mail.kkhair.net,f81d584c317748ff,1986-06-01
Rashida Holder,RASHIDA.HOLDERloyalty.kkhair.com,09e7bfb879a7c9c3,1998/09/20
 Jermaine Dottin  ,Jermaine.Dottin@mail.kkhair.net,010c2bbb75488abd,1974/01
Devon Núñez Clarke,DEVON.CLARKE@kkhairemporium.com,32e60c7428a4ec__,1971/10/14
Shanice Singh,Shanice.Singh@loyalty.kkhair.com,acc4701bc098c3b0,1967/06/06
José Campbell,JOS.CAMPBELL@,7523214dd47fe637,1977-05-14
Tia Hernández,Tia.Hernndez.982@LOYALTY.KKHAIR.COM,b12a87ae31fe8393,1965/03/29
Dwayne Jean-Baptiste,DWAYNE.JEAN-BAPTISTE@mail.kkhair.net,55cd893c39c57c6a,1960/05/13
Rohan Grant,ROHAN.GRANT_767@kandk-hair.co,a8636af90e9e80e6,1968/08/03
Sade Forde,SADE.FORDE_527@mail.kkhair.net,399a67fb503bc38d,1964/10/17 
Chloë Johnson,CHLO.JOHNSON@loyalty.kkhair.com,d21872c94e5601e0,1989/7/22
Marlon St. Clair,Marlon.Clair-228@,45db861b6e69b36b,1993/12/19
Kofi Singh,Kofi.Singh@kkhairemporium.com,55686be6a9b54a2f,1998/8/12
 Jéssica Greenidge-Forde  ,Jssica.Greenidge-Forde_660@mail.kkhair.net,7d64b4b9616a7a52,1998/12
Mikaël Johnson,MIKAL.JOHNSON@kandk-hair.co,8a6f3a18a3cfef12,1986/08/31
Jermaine Forde,Jermaine.Fordeloyalty.kkhair.com,d2b0fdfc6339e8c3,1962/06/28
Andre Williams,Andre.Williams@mail.kkhair.net,cb9620abef21614e,1992-03-04
Kareem St. Clair,Kareem.Clair@kkhairemporium.com,9390b1b0278f85c7,1977-11-05
Tyrone Holder,Tyrone.Holder@mail.kkhair.net,cc3851f050e0d7b3,1983/07/18
Jermaine Dottin,Jermaine.Dottin@kandk-hair.co,5acd8e826723b2d7,2003/05/23
Rohan Jean-Baptiste,Rohan.Jean-Baptiste@loyalty.kkhair.com,a69a5e68dbeea77b,1999-07-08
Mikaël  Brathwaite  Best,Mikal.Best-585@kkhairemporium.com,c8a96cfdfdf9cf5c,1991/08/20
Kareem Best,Kareem.Best@loyalty.kkhair.com,c2920cc2b565ae1a,1958/11/19
Chloë García,Chlo.Garca@KKHAIREMPORIUM.COM,477b2337ff7e5eec,2002/11/10
Chloë Grant,CHLO.GRANT@mail.kkhair.net,760a0e8a19975e35,1955-07-15
Mikaël O'Connor,MIKAL.OCONNOR-421@kandk-hair.co,7af23d98dd8f3651,1964/01/06
Tia Joseph,Tia.Joseph@kkhairemporium.com,e3c5e8ee22679fe1,1962-12-17
Anaïs O'Connor,Anas.OConnor@mail.kkhair.net,83b226160ecc2f0c,1964/07/14
Sade Holder,SADE.HOLDER@kandk-hair.co,1cdc7e43b6b819f1,1987/11/08
José Brathwaite,Jos.Brathwaite@mail.kkhair.net,076b81d2d6086845,1999/07/01
Kareem Charles,KAREEM.CHARLES@domain_with_space.kkhairemporium.com,4e08c6c236d86c4d,1992-03-14
Jermaine Núñez,Jermaine.Nez@kandk-hair.co,2ceb03736e1e82ZZ,1979/10/21
Sofía Dottin,SOFA.DOTTIN@kandk-hair.co,97521a9cd3fe61f0,1961/10/25
Tia O'Connor,TIA.OCONNOR_744@KKHAIREMPORIUM.COM,1be5fbd45053ea56,1956/12/18
Latoya Singh,Latoya.Singh@@kandk-hair.co,9dbaebc9b2584e78,1966/06/07
Dwayne Charles,Dwayne.Charles@mail.kkhair.net,5ffd1dce950a0af9,1967/12/10
D’Andre Johnson,DAndre.Johnson@kkhairemporium.com,48cba4bfe6a3c740,1971/02
Jermaine De la Cruz,JERMAINE.CRUZ_235@kkhairemporium.com,08cf64ea8ad4f3ZZ,1978/04/10
Devon Charles,DEVON.CHARLES@kandk-hair.co,152a34b26c81a93c,1969/10/26
Jéssica Jean-Baptiste,Jssica.Jean-Baptiste@loyalty.kkhair.com,df71ba52d8ad4486,1967/03/21
Latoya García,Latoya.Garca@kandk-hair.co,f631495c9ad78d9b,1963/12/06
Aaliyah Johnson,Aaliyah.Johnson@kandk-hair.co,46a05223f0101454,1987/03
Noël Charles,Nol.Charles@kkhairemporium.com,bed15e63d07b14ZZ,1966/05/12
Dwayne Clarke-Núñez,Dwayne.Clarke-Nez@mail.kkhair.net,77fd54678a13a83f,1988/02/10
Keisha Grant-Best,KEISHA.GRANT-BEST@kandk-hair.co,63746f1888ca0362,1987/11/30
Renée Morris Greenidge,RENE.GREENIDGE@mail.kkhair.net,0d093dc0bcc32542,1998/2/19
Renée Alleyne,Rene.Alleyne@kandk-hair.co,106b1ebc78931b79,2004/01
Renée  Johnson,Rene.Johnson-893@kandk-hair.co,0027715380802275,2005/02/10
Kareem Hernández,Kareem.Hernndez@mail.kkhair.net,4cbd3fc24ccd3c5e,1957/05/28
Sade Morris,Sade.Morris@kandk-hair.co,cae1e7b8c0b42eZZ,1955/04/10
Latoya García,Latoya.Garca@kkhairemporium.com,f9e09cf33e59ac78,1988/07/10
Noël Jean-Baptiste,Nol.Jean-Baptiste@KKHAIREMPORIUM.COM,045273c1a169c32f,1963/01/24
 Chloë Best  ,Chlo.Best.422@loyalty.kkhair.com,a022db7c8e0cddff,1963/11/21
Tanesha Morris,Tanesha.Morris.264@mail.kkhair.net,878f0350b13c6747,1990-01-30
Aaliyah Jean-Baptiste,Aaliyah.Jean-Baptiste@KANDK-HAIR.CO,477a376b62b7bd5e,1982/11/29
Aaliyah García,AALIYAH.GARCA@domain_with_space.kkhairemporium.com,6c25a839a4f8fb08,1980/05/23
Anaïs Lewis,Anas.Lewis@LOYALTY.KKHAIR.COM,d55096ee389f5984,1986/04
Tanesha Dottin,TANESHA.DOTTIN@kkhairemporium.com,7a865d1755910e%^,2002-12-03
Keisha Dottin,KEISHA.DOTTIN@kkhairemporium.com,b034ad86874edf2a,1971/07/09
Kofi Williams,Kofi.Williams@LOYALTY.KKHAIR.COM,32a9433a834caa3f,1990/05/04
Jéssica Lewis,Jssica.Lewis.623@kkhairemporium.com,8609811210dac266,1972-02-08
Devon Johnson,Devon.Johnson@loyalty.kkhair.com,bb662bdca878e34d,2001/02/09
Tyrone Campbell,TYRONE.CAMPBELL@kkhairemporium.com,d0184bedaf25a89b,1994/07/07
D’Andre Ramdeen,DAndre.Ramdeen@mail.kkhair.net,b2348b1fe7d7a1d1,2006-01-12
 Tyrone Pérez  ,Tyrone.Prez@domain_with_space.kandk-hair.co,a718cf90e3b7732a,2000/06
Rohan van der Kringle,Rohan.Kringle_445@KKHAIREMPORIUM.COM,366902f298abfdcc,1973/02/02
Sofía Williams,SOFA.WILLIAMS@mail.kkhair.net,5e061dfd84132fZZ,1965-04-17
Tyrone Greenidge,Tyrone.Greenidge@,,
Rashida Grant,Rashida.Grant@loyalty.kkhair.com,762874ec9c346ba8,1968/03/19
Jamal García,Jamal.Garca@kandk-hair.co,b328d4eacd52fc5e,1970/11/22
Marlon Charles,MARLON.CHARLES_672@kandk-hair.co,592fdde1c655cdZZ,1955/08/23
Jamal Browne,Jamal.Browne@loyalty.kkhair.com,328af50bba753cab,1968/10/29
Mikaël Alleyne,Mikal.Alleyne@loyalty.kkhair.com,d383d7e0e5f840__,1981/05/11
Aaliyah Hernández,Aaliyah.Hernndez@kkhairemporium.com,36e12c909fc7709f,1963/12/23
Rohan De la Cruz,Rohan.Cruz.117@kkhairemporium.com,5ad7865a20320563,2006/04/13
Tanesha Brathwaite,Tanesha.Brathwaite@domain_with_space.KKHAIREMPORIUM.COM,9e15c3a9ccd40f5e,1976/02/16
Dwayne Lewis Williams,Dwayne.Williams@loyalty.kkhair.com,5c0d04740005f0df,2004-07-18
Anaïs Thompson,ANAS.THOMPSON_507@kandk-hair.co,5566459dc3e213c6,1964/12
Rohan Morris,Rohan.Morris@kkhairemporium.com,cfbbef2ae777a76f,1958/05
D’Andre Singh,DAndre.Singh@loyalty.kkhair.com,,
Jamal Hernández,Jamal.Hernndez@LOYALTY.KKHAIR.COM,7e734b083fbe7454,1998/02/24
Jéssica Lewis,Jssica.Lewis@mail.kkhair.net,e5aae7031f4a9570,1997/08/25
Jermaine Greenidge,Jermaine.Greenidge@kkhairemporium.com,,
Renée Williams,Rene.Williams@loyalty.kkhair.com,e2e90dcce840c36f,2002/09/19
Keisha Browne,Keisha.Browne@kkhairemporium.com,6ad4997f558035%^,1977/01
Mikaël Baptiste,Mikal.Baptiste@loyalty.kkhair.com,08db7a281bc9b681,1963-11-26
Renée Browne,Rene.Browne@loyalty.kkhair.com,fe47cef60ea2d60c,1991/04/11
Kofi Forde,Kofi.Forde-766@ LOYALTY.KKHAIR.COM,22f9c6d71b8c1f08,1964/05/30
José Singh,Jos.Singh@kandk-hair.co,99f652fea9ae9fe0,2001/09/25
Tia Alleyne,TIA.ALLEYNE@loyalty.kkhair.com,7faa66772874b9a5,1970/08/06
Jermaine Charles-O'Connor,Jermaine.Charles-OConnor@kkhairemporium.com,3b6b6ea5f2ecc3c5,1972/01
Tanesha  Ramdeen,TANESHA.RAMDEEN@KANDK-HAIR.CO,f9207eb393c8dc56,1995/09/20
 Devon Holder  ,Devon.Holder@loyalty.kkhair.com,6f0e27d094243019,1998/07/10
 D’Andre Lewis  ,DAndre.Lewis@mail.kkhair.net,47a6a2eb419ef019,1955/08/27
Sade Morris,Sade.Morris@kandk-hair.co,071a92a516f31308,1974/05
Jermaine Alleyne,Jermaine.Alleyne@LOYALTY.KKHAIR.COM,de984552dc1b5638,1995-05-19
Keisha Núñez,Keisha.Nez@kandk-hair.co,c2bf707fa38946de,1956/11/22
 Rashida Joseph  ,Rashida.Joseph@kandk-hair.co,5851c1b23cfd0a87,1968/08/26
Aaliyah Campbell,Aaliyah.Campbell@kkhairemporium.com,22ce02f6b0a99b63,1974/12/12
Jéssica Hernández,Jssica.Hernndez@kandk-hair.co,8b8a91545efc0431,1993/12/01
Noël Dottin,NOL.DOTTIN@domain_with_space.loyalty.kkhair.com,,
Zoë Brathwaite,Zo.Brathwaite@kandk-hair.co,167f69b6b1143ad7,1991/02/23 
Latoya Baptiste,Latoya.Baptiste@KANDK-HAIR.CO,c59ee0b83281db8f,1963/07/31
Tyrone Williams,Tyrone.Williams@LOYALTY.KKHAIR.COM,c64b5397f6a51722,2001/03/05
Tyrone Alleyne,Tyrone.Alleyne.781@mail.kkhair.net,33f95c2944e909b2,1969/12/06
 Sofía Browne  ,Sofa.Browne@kandk-hair.co,be06a81c8457b8fc,1962/01/22
Tyrone Greenidge,Tyrone.Greenidge@KANDK-HAIR.CO,1d8d38c87bc13dda,1992/02/10
D’Andre Charles,DAndre.Charles-739@#.mail.kkhair.net,2da0e9c3418da9ac,1989/12
Latoya O'Connor Pérez,Latoya.Prez@@kandk-hair.co,9af80a1f9227446d,1983/01/02
Keisha Singh,Keisha.Singh.738@loyalty.kkhair.com,2fa6412120f5744f,1994/06/16
Sade  Charles,Sade.Charles@@kandk-hair.co,7e57920494b1ac%^,1969/02/22
Aaliyah Dottin,Aaliyah.Dottin@kkhairemporium.com,3fd5a3a4019d0b8d,1988/07/01
Marlon Browne,MARLON.BROWNE@#.kandk-hair.co,0d5e92bf165c183c,1975/03/01 
Kareem Campbell,Kareem.Campbell@loyalty.kkhair.com,256cbaca15400b69,2006/09/22
Zoë Greenidge,Zo.Greenidge-842@mail.kkhair.net,77ea63fa4c3558%^,2006/06
José Joseph,Jos.Joseph@kkhairemporium.com,fe5fd640bb2be08b,1971/12/07
 Jamal Lewis  ,JAMAL.LEWIS@KKHAIREMPORIUM.COM,bed52d689971a698,1997/12/14
Tia Campbell,TIA.CAMPBELL@mail.kkhair.net,905cbaa58b157730,2000/04/01 
Latoya Forde,Latoya.Forde@kkhairemporium.com,b8e67f15aabc6938,1986/09/18
Shanice Joseph,Shanice.Joseph@loyalty.kkhair.com,6b7f3539c71f11a6,1978/01
 Sade Williams  ,Sade.Williams.607@mail.kkhair.net,d4de25df126d22dc,1971/09/21
Tyrone Greenidge,Tyrone.Greenidge@kkhairemporium.com,f6bd7523e3c4cfe7,1965/07/05
 Jéssica Núñez  ,Jssica.Nez@kkhairemporium.com,cc7b4f7c00ebb080,1979-09-26
Jamal Núñez,JAMAL.NEZ@loyalty.kkhair.com,cd2da2fbdcd5cbf1,1974/08/05
Kareem Greenidge,Kareem.Greenidge@loyalty.kkhair.com,4d8ca4de8f32dd1f,1965/04/09
Shanice Singh,SHANICE.SINGH@mail.kkhair.net,ca8b5aa3ecad7d__,1970/11/09
Anaïs Clarke,Anas.Clarke.132@#.kandk-hair.co,d8d1cea0634ef1a6,2003/07/27
Mikaël Forde,Mikal.Forde@mail.kkhair.net,8f2795229e9ceaf7,1983-05-31
Andre Dottin,ANDRE.DOTTIN-160@MAIL.KKHAIR.NET,44276e08a16d0f59,1991-10-19
Rashida Núñez,RASHIDA.NEZ@kkhairemporium.com,,
Marlon Ramdeen,Marlon.Ramdeen@loyalty.kkhair.com,43050fef612a7057,1989/10/02
Tyrone St. Clair,Tyrone.Clair@KKHAIREMPORIUM.COM,a989b049d202c20f,1998/03/31
Keisha Greenidge,Keisha.Greenidge@,8725dddeebc9c6c7,1968-07-09
D’Andre Alleyne,DAndre.Alleyne@mail.kkhair.net,dd9ef647f5855277,1955/06/24
Tanesha Campbell,TANESHA.CAMPBELL-574@kkhairemporium.com,48394dac4d2c18c9,1957/06/06
 Khadija Grant  ,Khadija.Grant@mail.kkhair.net,ee9291d35ebc2091,1997/05/13
 Zoë Best  ,Zo.Best@KKHAIREMPORIUM.COM,dc40476c4f0cb726,2003/06/14
 Tyrone Grant  ,Tyrone.Grant-808@kkhairemporium.com,754bf1533dcc1552,2000/05/21
Dwayne Ramdeen,Dwayne.Ramdeen-659@kandk-hair.co,fdd02f5c39f70e90,1999/09/06
Rashida Grant,RASHIDA.GRANT-904loyalty.kkhair.com,d260475fc62c9f6e,1996/08/11
 Anaïs Lewis Morris  ,Anas.Morris@kandk-hair.co,d596d2411dfe5de3,1992/11/09
Kareem Núñez,Kareem.Nez-384@mail.kkhair.net,39841206940ce5__,1993/06/29
Mikaël Alleyne,Mikal.Alleyne@kkhairemporium.com,b0c78f6928c048__,1997/01/09
Zoë Baptiste,Zo.Baptiste@kandk-hair.co,526cf2d17792fec0,1999/3/29
Kofi Singh,Kofi.Singh@kkhairemporium.com,55686be6a9b54a2f,1998/8/12
Sade Joseph,Sade.Joseph@loyalty.kkhair.com,9cbd92a9d6a3eaf6,1961/02/05
Shanice Campbell,Shanice.Campbell@kandk-hair.co,8fcb602ec5e187a4,2001/08/08
 Chloë Best  ,Chlo.Best.422@loyalty.kkhair.com,a022db7c8e0cddff,1963/11/21
Dwayne Williams,Dwayne.Williams@kandk-hair.co,ebe473d24427a332,1973-08-12
Tyrone Pérez,TYRONE.PREZ@mail.kkhair.net,36f6924a27dc96d9,1993/05/10 
José Joseph,Jos.Joseph@kkhairemporium.com,fe5fd640bb2be08b,1971/12/07
Kareem Williams,Kareem.Williams@loyalty.kkhair.com,a2e190faa60b6caf,2001/10
Anaïs Charles,Anas.Charles.635@kandk-hair.co,8cd419af4f38e48c,1963/01/13
Kofi St. Clair,Kofi.Clair@mail.kkhair.net,83599b9de626e2f8,1955/01/18
Shanice Forde,SHANICE.FORDE@mail.kkhair.net,18363acf274360b9,2003/08/02
Kirsten  De  la  Cruz,Kirsten.Cruz@loyalty.kkhair.com,ecc78083e88eda54,1990/12/26
Keisha Singh,Keisha.Singh.738@loyalty.kkhair.com,2fa6412120f5744f,1994/06/16
Noël Best,Nol.Best@kkhairemporium.com,a57a3d675d8f2112,1996/09/23
Aaliyah  Dottin,Aaliyah.Dottin@loyalty.kkhair.com,f2a34a8b7a77a92d,1974/12/29
Devon Clarke,Devon.Clarke@kkhairemporium.com,4414a26005b1229e,1994/12
Mikaël Forde,Mikal.Forde@mail.kkhair.net,8f2795229e9ceaf7,1983-05-31
Dwayne Forde,Dwayne.Forde@mail.kkhair.net,b2b2feb26f8a625e,1978/12/18
Khadija Baptiste,KHADIJA.BAPTISTE@loyalty.kkhair.com,b4d419b1b673bd47,1970/11/19
Keisha Dottin,KEISHA.DOTTIN@kkhairemporium.com,b034ad86874edf2a,1971/07/09
Jermaine Charles-O'Connor,Jermaine.Charles-OConnor@kkhairemporium.com,3b6b6ea5f2ecc3c5,1972/01
Tyrone Forde,Tyrone.Forde@kkhairemporium.com,2b7fdd13888ad8__,1998/07
Renée Holder,RENE.HOLDER@loyalty.kkhair.com,c752344fd8be7e12,1958-06-08
 Latoya Brathwaite  ,Latoya.Brathwaite@mail.kkhair.net,cc18cabdda4b86f9,1995/05/12
Latoya García,Latoya.Garca@kandk-hair.co,f631495c9ad78d9b,1963/12/06
Anaïs Hernández,Anas.Hernndez@loyalty.kkhair.com,7f0348598d5d65b3,1980/11/27
Kareem Alleyne,Kareem.Alleyne@kandk-hair.co,4f98f1c6d2a4fca9,1968-12-06
D’Andre Brathwaite,DAndre.Brathwaite@loyalty.kkhair.com,2b1e973cc03d32ab,1994-03-07
Keisha Ramdeen,Keisha.Ramdeen@kkhairemporium.com,7d8949a229bee1e2,1971/01
